j,m,xi,spin_up,spin_down,zeeman_energy_khz,rotation_energy_ghz
10,-2.5,True,0.6195477007734695,0.7849590094178851,-41.29145503893313,15675.195569
10,-1.5,True,0.6569374539019901,0.7539450786766704,-41.215205967092295,15675.195569
10,-0.5,True,0.6922706642449289,0.7216379476066132,-41.13894225592691,15675.195569
10,0.5,True,0.7258478227496092,0.6878553177883063,-41.062663930989885,15675.195569
10,1.5,True,0.7579024547897074,0.65236789392469,-40.986371017759915,15675.195569
10,2.5,True,0.7886203297908309,0.6148804562194192,-40.910063541641726,15675.195569
10,3.5,True,0.8181521169130648,0.575001837901994,-40.8337415279664,15675.195569
10,4.5,True,0.8466220289128443,0.5321946449932571,-40.757405001991664,15675.195569
10,5.5,True,0.8741339071418276,0.48568499295836065,-40.68105398890221,15675.195569
10,6.5,True,0.9007756168688889,0.4342848006256638,-40.60468851380994,15675.195569
10,7.5,True,0.9266222933308922,0.37599351789917607,-40.52830860175431,15675.195569
10,8.5,True,0.9517387857987547,0.3069092432728479,-40.45191427770261,15675.195569
10,9.5,True,0.9761815293344508,0.21695534514331,-40.375505566550245,15675.195569
10,10.5,True,1.0,0.0,-40.299082493121006,15675.195569
11,-11.5,False,0.0,1.0,-46.04891314427414,18810.2346828
11,-10.5,False,0.9777803660505788,-0.20963195311305938,47.96332140010714,18810.2346828
11,-9.5,False,0.9550665024704287,-0.296391592085374,48.08693769352465,18810.2346828
11,-8.5,False,0.9318222173378403,-0.36291507997821026,48.2105427367033,18810.2346828
11,-7.5,False,0.9080067242573503,-0.41895559275827343,48.33413654613719,18810.2346828
11,-6.5,False,0.8835737827020204,-0.46829197144692,48.45771913828017,18810.2346828
11,-5.5,False,0.8584706198801697,-0.5128627446038143,48.581290529545946,18810.2346828
11,-4.5,False,0.832636562184861,-0.5538197859529542,48.70485073630826,18810.2346828
11,-3.5,False,0.8060012744931313,-0.5919137990581467,48.82839977490098,18810.2346828
11,-2.5,False,0.7784824605798337,-0.6276663592782137,48.95193766161826,18810.2346828
11,-1.5,False,0.7499828082474537,-0.6614573208705631,49.075464412714666,18810.2346828
11,-0.5,False,0.7203858519126564,-0.6935735176346315,49.198980044405346,18810.2346828
11,0.5,False,0.6895502433322476,-0.7242378489974397,49.32248457286608,18810.2346828
11,1.5,False,0.6573016111626878,-0.7536276215498837,49.44597801423351,18810.2346828
11,2.5,False,0.623420639572056,-0.7818866325469241,49.56946038460522,18810.2346828
11,3.5,False,0.5876249689495732,-0.8091334227845325,49.692931700039864,18810.2346828
11,4.5,False,0.5495404878879631,-0.8354670862289307,49.816391976557334,18810.2346828
11,5.5,False,0.5086532553204993,-0.8609714663401214,49.93984123013884,18810.2346828
11,6.5,False,0.464223192659354,-0.8857182550885785,50.0632794767271,18810.2346828
11,7.5,False,0.4151141686241041,-0.9097693262621679,50.18670673222639,18810.2346828
11,8.5,False,0.35941319592697435,-0.9331785223597671,50.3101230125028,18810.2346828
11,9.5,False,0.29338933215448365,-0.9559930437916094,50.4335283333842,18810.2346828
11,10.5,False,0.20740792680940998,-0.9782545435093171,50.55692271066052,18810.2346828
11,-10.5,True,0.20963195311305938,0.9777803660505788,-45.971304243216515,18810.2346828
11,-9.5,True,0.296391592085374,0.9550665024704287,-45.893684075385515,18810.2346828
11,-8.5,True,0.36291507997821026,0.9318222173378403,-45.81605265731565,18810.2346828
11,-7.5,True,0.41895559275827343,0.9080067242573503,-45.73841000550104,18810.2346828
11,-6.5,True,0.46829197144692,0.8835737827020204,-45.660756136395506,18810.2346828
11,-5.5,True,0.5128627446038143,0.8584706198801697,-45.58309106641277,18810.2346828
11,-4.5,True,0.5538197859529542,0.832636562184861,-45.50541481192657,18810.2346828
11,-3.5,True,0.5919137990581467,0.8060012744931313,-45.42772738927078,18810.2346828
11,-2.5,True,0.6276663592782137,0.7784824605798337,-45.350028814739545,18810.2346828
11,-1.5,True,0.6614573208705631,0.7499828082474537,-45.27231910458744,18810.2346828
11,-0.5,True,0.6935735176346315,0.7203858519126564,-45.194598275029605,18810.2346828
11,0.5,True,0.7242378489974397,0.6895502433322476,-45.11686634224183,18810.2346828
11,1.5,True,0.7536276215498837,0.6573016111626878,-45.039123322360744,18810.2346828
11,2.5,True,0.7818866325469241,0.623420639572056,-44.96136923148394,18810.2346828
11,3.5,True,0.8091334227845325,0.5876249689495732,-44.88360408567007,18810.2346828
11,4.5,True,0.8354670862289307,0.5495404878879631,-44.80582790093903,18810.2346828
11,5.5,True,0.8609714663401214,0.5086532553204993,-44.72804069327202,18810.2346828
11,6.5,True,0.8857182550885785,0.464223192659354,-44.650242478611766,18810.2346828
11,7.5,True,0.9097693262621679,0.4151141686241041,-44.57243327286255,18810.2346828
11,8.5,True,0.9331785223597671,0.35941319592697435,-44.49461309189044,18810.2346828
11,9.5,True,0.9559930437916094,0.29338933215448365,-44.41678195152333,18810.2346828
11,10.5,True,0.9782545435093171,0.20740792680940998,-44.33893986755114,18810.2346828
11,11.5,True,1.0,0.0,-44.261086855725864,18810.2346828
12,-12.5,False,0.0,1.0,-50.19453137489839,22230.277352400004
12,-11.5,False,0.9795931697925528,-0.20099060101352711,51.90085386045651,22230.277352400004
12,-10.5,False,0.958769592430536,-0.2841845678966117,52.022623337288316,22230.277352400004
12,-9.5,False,0.937501464836016,-0.3479813262666895,52.14438405069361,22230.277352400004
12,-8.5,False,0.9157577799024871,-0.40173086581450024,52.26613601155602,22230.277352400004
12,-7.5,False,0.8935037849585933,-0.44905566054183965,52.38787923073666,22230.277352400004
12,-6.5,False,0.870700316590396,-0.49181394722942157,52.50961371907419,22230.277352400004
12,-5.5,False,0.8473029754695164,-0.5311098452867393,52.631339487384906,22230.277352400004
12,-4.5,False,0.8232610914855875,-0.5676629063502028,52.75305654646279,22230.277352400004
12,-3.5,False,0.7985164101357344,-0.6019730415425093,52.87476490707955,22230.277352400004
12,-2.5,False,0.7730014025320355,-0.6344043124723429,52.996464579984746,22230.277352400004
12,-1.5,False,0.7466370581981593,-0.6652316163000662,53.11815557590578,22230.277352400004
12,-0.5,False,0.7193299529689818,-0.6946685675641603,53.23983790554802,22230.277352400004
12,0.5,False,0.6909682779128486,-0.7228850800218195,53.361511579594826,22230.277352400004
12,1.5,False,0.6614163404744905,-0.7500189494628338,53.48317660870764,22230.277352400004
12,2.5,False,0.6305067515422204,-0.7761837644911653,53.604833003526004,22230.277352400004
12,3.5,False,0.598028983859344,-0.801474475241826,53.726480774667685,22230.277352400004
12,4.5,False,0.5637120014432573,-0.8259714156245583,53.84811993272869,22230.277352400004
12,5.5,False,0.527196707831691,-0.8497432737312056,53.969750488283374,22230.277352400004
12,6.5,False,0.48798980535877573,-0.8728493282725858,54.09137245188442,22230.277352400004
12,7.5,False,0.4453809660918571,-0.8953411612581452,54.212985834063,22230.277352400004
12,8.5,False,0.39827976801338627,-0.917263989476968,54.33459064532877,22230.277352400004
12,9.5,False,0.34485025249156925,-0.9386577136296814,54.45618689616995,22230.277352400004
12,10.5,False,0.281511837719489,-0.9595577550224875,54.57777459705341,22230.277352400004
12,11.5,False,0.19901851392003142,-0.9799957301524647,54.699353758424664,22230.277352400004
12,-11.5,True,0.20099060101352711,0.9795931697925528,-50.115073164814405,22230.277352400004
12,-10.5,True,0.2841845678966117,0.958769592430536,-50.0356061803977,22230.277352400004
12,-9.5,True,0.3479813262666895,0.937501464836016,-49.95613043255448,22230.277352400004
12,-8.5,True,0.40173086581450024,0.9157577799024871,-49.87664593216838,22230.277352400004
12,-7.5,True,0.44905566054183965,0.8935037849585933,-49.7971526901005,22230.277352400004
12,-6.5,True,0.49181394722942157,0.870700316590396,-49.71765071718952,22230.277352400004
12,-5.5,True,0.5311098452867393,0.8473029754695164,-49.638140024251726,22230.277352400004
12,-4.5,True,0.5676629063502028,0.8232610914855875,-49.558620622081094,22230.277352400004
12,-3.5,True,0.6019730415425093,0.7985164101357344,-49.479092521449346,22230.277352400004
12,-2.5,True,0.6344043124723429,0.7730014025320355,-49.39955573310603,22230.277352400004
12,-1.5,True,0.6652316163000662,0.7466370581981593,-49.32001026777855,22230.277352400004
12,-0.5,True,0.6946685675641603,0.7193299529689818,-49.24045613617228,22230.277352400004
12,0.5,True,0.7228850800218195,0.6909682779128486,-49.16089334897057,22230.277352400004
12,1.5,True,0.7500189494628338,0.6614163404744905,-49.08132191683487,22230.277352400004
12,2.5,True,0.7761837644911653,0.6305067515422204,-49.00174185040472,22230.277352400004
12,3.5,True,0.801474475241826,0.598028983859344,-48.92215316029789,22230.277352400004
12,4.5,True,0.8259714156245583,0.5637120014432573,-48.84255585711038,22230.277352400004
12,5.5,True,0.8497432737312056,0.527196707831691,-48.76294995141655,22230.277352400004
12,6.5,True,0.8728493282725858,0.48798980535877573,-48.68333545376908,22230.277352400004
12,7.5,True,0.8953411612581452,0.4453809660918571,-48.60371237469915,22230.277352400004
12,8.5,True,0.917263989476968,0.39827976801338627,-48.524080724716406,22230.277352400004
12,9.5,True,0.9386577136296814,0.34485025249156925,-48.44444051430908,22230.277352400004
12,10.5,True,0.9595577550224875,0.281511837719489,-48.364791753944026,22230.277352400004
12,11.5,True,0.9799957301524647,0.19901851392003142,-48.28513445406678,22230.277352400004
12,12.5,True,1.0,0.0,-48.2054686251016,22230.277352400004
13,-13.5,False,0.0,1.0,-54.32024023432481,25935.3235778
13,-12.5,False,0.9811328159523865,-0.1933349359565938,55.838542303234725,25935.3235778
13,-11.5,False,0.9619094619255949,-0.2733682261310056,55.95794865036417,25935.3235778
13,-10.5,False,0.9423081177039264,-0.3347467868543076,56.077348057974376,25935.3235778
13,-9.5,False,0.9223046608177422,-0.38646359807085257,56.19674053344976,25935.3235778
13,-8.5,False,0.9018723117214259,-0.4320027006284235,56.316126084161674,25935.3235778
13,-7.5,False,0.8809812054312044,-0.47315126088491194,56.43550471746839,25935.3235778
13,-6.5,False,0.8595978700921741,-0.5109711359098453,56.55487644071516,25935.3235778
13,-5.5,False,0.8376845865014315,-0.546154312935388,56.67424126123428,25935.3235778
13,-4.5,False,0.8151985935878501,-0.5791815371819022,56.79359918634505,25935.3235778
13,-3.5,False,0.7920910919974268,-0.6104029013514958,56.91295022335385,25935.3235778
13,-2.5,False,0.7683059793082039,-0.6400827463377384,57.03229437955419,25935.3235778
13,-1.5,False,0.7437782228724803,-0.6684264770194662,57.15163166222669,25935.3235778
13,-0.5,False,0.7184317347040221,-0.6955974716530887,57.270962078639165,25935.3235778
13,0.5,False,0.6921765484629003,-0.7217282215335535,57.390285636046606,25935.3235778
13,1.5,False,0.6649049961632845,-0.7469279390122602,57.50960234169124,25935.3235778
13,2.5,False,0.6364864140234011,-0.7712879130153873,57.62891220280258,25935.3235778
13,3.5,False,0.6067596204782428,-0.7948853772444797,57.748215226597424,25935.3235778
13,4.5,False,0.575521900798971,-0.8177863667858124,57.86751142027988,25935.3235778
13,5.5,False,0.5425122837855432,-0.840047868839505,57.98680079104143,25935.3235778
13,6.5,False,0.5073850169922205,-0.8617194697416347,58.10608334606095,25935.3235778
13,7.5,False,0.4696651464321124,-0.8828446353843368,58.22535909250473,25935.3235778
13,8.5,False,0.42866877692676825,-0.9034617201011389,58.3446280375265,25935.3235778
13,9.5,False,0.3833460923478701,-0.9236047712531688,58.46389018826748,25935.3235778
13,10.5,False,0.33192955264770596,-0.9433041779188164,58.583145551856404,25935.3235778
13,11.5,False,0.27097210952798584,-0.9625871990931281,58.702394135409556,25935.3235778
13,12.5,False,0.1915728448876351,-0.9814783976744766,58.821635946030774,25935.3235778
13,-12.5,True,0.1933349359565938,0.9811328159523865,-54.239941585768356,25935.3235778
13,-11.5,True,0.2733682261310056,0.9619094619255949,-54.159635990295115,25935.3235778
13,-10.5,True,0.3347467868543076,0.9423081177039264,-54.07932345530263,25935.3235778
13,-9.5,True,0.38646359807085257,0.9223046608177422,-53.999003988175325,25935.3235778
13,-8.5,True,0.4320027006284235,0.9018723117214259,-53.918677596284546,25935.3235778
13,-7.5,True,0.47315126088491194,0.8809812054312044,-53.83834428698857,25935.3235778
13,-6.5,True,0.5109711359098453,0.8595978700921741,-53.758004067632655,25935.3235778
13,-5.5,True,0.546154312935388,0.8376845865014315,-53.67765694554908,25935.3235778
13,-4.5,True,0.5791815371819022,0.8151985935878501,-53.59730292805716,25935.3235778
13,-3.5,True,0.6104029013514958,0.7920910919974268,-53.516942022463276,25935.3235778
13,-2.5,True,0.6400827463377384,0.7683059793082039,-53.43657423606092,25935.3235778
13,-1.5,True,0.6684264770194662,0.7437782228724803,-53.356199576130734,25935.3235778
13,-0.5,True,0.6955974716530887,0.7184317347040221,-53.275818049940504,25935.3235778
13,0.5,True,0.7217282215335535,0.6921765484629003,-53.195429664745255,25935.3235778
13,1.5,True,0.7469279390122602,0.6649049961632845,-53.1150344277872,25935.3235778
13,2.5,True,0.7712879130153873,0.6364864140234011,-53.03463234629585,25935.3235778
13,3.5,True,0.7948853772444797,0.6067596204782428,-52.954223427488,25935.3235778
13,4.5,True,0.8177863667858124,0.575521900798971,-52.87380767856777,25935.3235778
13,5.5,True,0.840047868839505,0.5425122837855432,-52.79338510672663,25935.3235778
13,6.5,True,0.8617194697416347,0.5073850169922205,-52.71295571914346,25935.3235778
13,7.5,True,0.8828446353843368,0.4696651464321124,-52.63251952298455,25935.3235778
13,8.5,True,0.9034617201011389,0.42866877692676825,-52.55207652540363,25935.3235778
13,9.5,True,0.9236047712531688,0.3833460923478701,-52.47162673354192,25935.3235778
13,10.5,True,0.9433041779188164,0.33192955264770596,-52.391170154528155,25935.3235778
13,11.5,True,0.9625871990931281,0.27097210952798584,-52.310706795478616,25935.3235778
13,12.5,True,0.9814783976744766,0.1915728448876351,-52.230236663497145,25935.3235778
13,13.5,True,1.0,0.0,-52.14975976567519,25935.3235778
14,-14.5,False,0.0,1.0,-58.44509620562615,29925.373359
14,-13.5,False,0.9824562674371297,-0.18649311669201935,59.75733208260048,29925.373359
14,-12.5,False,0.9646046382271943,-0.26370038284117747,59.87538551865097,29925.373359
14,-11.5,False,0.9464276740571343,-0.3229158679575884,59.99343335121978,29925.373359
14,-10.5,False,0.9279062399377171,-0.3728136396172324,60.1114755854801,29925.373359
14,-9.5,False,0.9090192638917528,-0.4167540976087648,60.22951222659717,29925.373359
14,-8.5,False,0.8897434510403667,-0.4564609417362876,60.3475432797283,29925.373359
14,-7.5,False,0.8700529410443113,-0.4929582941589929,60.46556875002287,29925.373359
14,-6.5,False,0.849918894550756,-0.5269135343541869,60.583588642622345,29925.373359
14,-5.5,False,0.8293089897916341,-0.5587903000686208,60.70160296266033,29925.373359
14,-4.5,False,0.8081868042605662,-0.5889262172964396,60.81961171526255,29925.373359
14,-3.5,False,0.786511047682039,-0.61757620734133,60.937614905546866,29925.373359
14,-2.5,False,0.7642346000806506,-0.6449383505728034,61.05561253862332,29925.373359
14,-1.5,False,0.7413032907793928,-0.6711701953153484,61.17360461959411,29925.373359
14,-0.5,False,0.7176543275846526,-0.6963995017940637,61.291591153553654,29925.373359
14,0.5,False,0.6932142452784003,-0.7207315798153276,61.40957214558858,29925.373359
14,1.5,False,0.6678961804067028,-0.7442544539323476,61.52754760077773,29925.373359
14,2.5,False,0.6415961804816032,-0.7670425941180959,61.64551752419222,29925.373359
14,3.5,False,0.6141880933464928,-0.7891596707836759,61.76348192089541,29925.373359
14,4.5,False,0.5855163060002042,-0.8106606289982727,61.88144079594294,29925.373359
14,5.5,False,0.5553851112587299,-0.8315932769041174,61.99939415438277,29925.373359
14,6.5,False,0.5235425646142922,-0.8519995205615375,62.11734200125515,29925.373359
14,7.5,False,0.4896548799128906,-0.8719163369139797,62.235284341592646,29925.373359
14,8.5,False,0.453263550939156,-0.8913765497196049,62.35322118042023,29925.373359
14,9.5,False,0.41370838039192026,-0.9104094551318622,62.471152522755155,29925.373359
14,10.5,False,0.3699759521253232,-0.9290413310768045,62.58907837360711,29925.373359
14,11.5,False,0.320360050006378,-0.947295855770472,62.70699873797817,29925.373359
14,12.5,False,0.26153329640334155,-0.9651944544351682,62.8249136208628,29925.373359
14,13.5,False,0.18490399488595935,-0.9827565887213441,62.94282302724791,29925.373359
14,-13.5,True,0.18649311669201935,0.9824562674371297,-58.363443307736794,29925.373359
14,-12.5,True,0.26370038284117747,0.9646046382271943,-58.2817848011846,29925.373359
14,-11.5,True,0.3229158679575884,0.9464276740571343,-58.200120691150715,29925.373359
14,-10.5,True,0.3728136396172324,0.9279062399377171,-58.11845098280835,29925.373359
14,-9.5,True,0.4167540976087648,0.9090192638917528,-58.03677568132273,29925.373359
14,-8.5,True,0.4564609417362876,0.8897434510403667,-57.95509479185117,29925.373359
14,-7.5,True,0.4929582941589929,0.8700529410443113,-57.873408319543046,29925.373359
14,-6.5,True,0.5269135343541869,0.849918894550756,-57.79171626953983,29925.373359
14,-5.5,True,0.5587903000686208,0.8293089897916341,-57.71001864697513,29925.373359
14,-4.5,True,0.5889262172964396,0.8081868042605662,-57.62831545697466,29925.373359
14,-3.5,True,0.61757620734133,0.786511047682039,-57.546606704656284,29925.373359
14,-2.5,True,0.6449383505728034,0.7642346000806506,-57.46489239513005,29925.373359
14,-1.5,True,0.6711701953153484,0.7413032907793928,-57.38317253349815,29925.373359
14,-0.5,True,0.6963995017940637,0.7176543275846526,-57.301447124855,29925.373359
14,0.5,True,0.7207315798153276,0.6932142452784003,-57.219716174287235,29925.373359
14,1.5,True,0.7442544539323476,0.6678961804067028,-57.1379796868737,29925.373359
14,2.5,True,0.7670425941180959,0.6415961804816032,-57.0562376676855,29925.373359
14,3.5,True,0.7891596707836759,0.6141880933464928,-56.974490121786,29925.373359
14,4.5,True,0.8106606289982727,0.5855163060002042,-56.89273705423084,29925.373359
14,5.5,True,0.8315932769041174,0.5553851112587299,-56.81097847006798,29925.373359
14,6.5,True,0.8519995205615375,0.5235425646142922,-56.72921437433766,29925.373359
14,7.5,True,0.8719163369139797,0.4896548799128906,-56.647444772072475,29925.373359
14,8.5,True,0.8913765497196049,0.453263550939156,-56.56566966829735,29925.373359
14,9.5,True,0.9104094551318622,0.41370838039192026,-56.48388906802959,29925.373359
14,10.5,True,0.9290413310768045,0.3699759521253232,-56.402102976278854,29925.373359
14,11.5,True,0.947295855770472,0.320360050006378,-56.320311398047224,29925.373359
14,12.5,True,0.9651944544351682,0.26153329640334155,-56.23851433832917,29925.373359
14,13.5,True,0.9827565887213441,0.18490399488595935,-56.15671180211159,29925.373359
14,14.5,True,1.0,0.0,-56.074903794373846,29925.373359
