j,m1,xi1,m2,xi2,index1,index2,energy_diff,coupling
0,0.5,True,-0.5,False,1,0,0.0,0.0
1,-0.5,False,-1.5,False,3,2,-2.235,0.11547005383792504
1,0.5,False,-0.5,False,4,3,0.0,3.523669451459861e-17
1,0.5,False,-0.5,True,4,5,-2.235,-0.1999999999999999
1,-0.5,True,-1.5,False,5,2,-1.1102230246251565e-16,-0.16329931618554505
1,0.5,True,-0.5,True,6,5,0.0,3.523669451459861e-17
1,0.5,True,-0.5,False,6,3,2.235,-0.19999999999999987
1,1.5,True,0.5,True,7,6,1.1102230246251565e-16,0.16329931618554516
1,1.5,True,0.5,False,7,4,2.235,0.1154700538379251
2,-1.5,False,-2.5,False,9,8,-3.7249999999999996,0.0903507902905251
2,-0.5,False,-1.5,False,10,9,0.0,-0.16329931618554516
2,-0.5,False,-1.5,True,10,13,-3.7249999999999996,-0.023328473740792163
2,0.5,False,-0.5,False,11,10,0.0,3.609587827048596e-18
2,0.5,False,-0.5,True,11,14,-3.7249999999999996,-0.08247860988423227
2,1.5,False,0.5,False,12,11,0.0,0.16329931618554522
2,1.5,False,0.5,True,12,15,-3.7249999999999996,-0.0857142857142857
2,-1.5,True,-2.5,False,13,8,0.0,-0.1807015805810502
2,-0.5,True,-1.5,True,14,13,0.0,-0.1142857142857143
2,-0.5,True,-1.5,False,14,9,3.7249999999999996,-0.0857142857142857
2,0.5,True,-0.5,True,15,14,0.0,3.609587827048596e-18
2,0.5,True,-0.5,False,15,10,3.7249999999999996,-0.08247860988423227
2,1.5,True,0.5,True,16,15,0.0,0.11428571428571432
2,1.5,True,0.5,False,16,11,3.7249999999999996,-0.023328473740792156
2,2.5,True,1.5,True,17,16,0.0,0.1807015805810502
2,2.5,True,1.5,False,17,12,3.7249999999999996,0.0903507902905251
3,-2.5,False,-3.5,False,19,18,-5.215,0.07273929674533082
3,-1.5,False,-2.5,False,20,19,0.0,-0.1807015805810503
3,-1.5,False,-2.5,True,20,25,-5.215,0.01229518522605533
3,-0.5,False,-1.5,False,21,20,0.0,-0.11428571428571435
3,-0.5,False,-1.5,True,21,26,-5.215,-0.030116930096841698
3,0.5,False,-0.5,False,22,21,0.0,-3.149613506511376e-17
3,0.5,False,-0.5,True,22,27,-5.215,-0.054433105395181744
3,1.5,False,0.5,False,23,22,0.0,0.1142857142857143
3,1.5,False,0.5,True,23,28,-5.215,-0.06048431391510366
3,2.5,False,1.5,False,24,23,0.0,0.18070158058105032
3,2.5,False,1.5,True,24,29,-5.215,-0.04761904761904765
3,-2.5,True,-3.5,False,25,18,0.0,-0.17817416127494962
3,-1.5,True,-2.5,True,26,25,0.0,-0.15552315827194788
3,-1.5,True,-2.5,False,26,19,5.215,-0.04761904761904762
3,-0.5,True,-1.5,True,27,26,0.0,-0.08694008849288355
3,-0.5,True,-1.5,False,27,20,5.215,-0.060484313915103644
3,0.5,True,-0.5,True,28,27,0.0,-3.149613506511376e-17
3,0.5,True,-0.5,False,28,21,5.215,-0.05443310539518177
3,1.5,True,0.5,True,29,28,0.0,0.08694008849288352
3,1.5,True,0.5,False,29,22,5.215,-0.030116930096841722
3,2.5,True,1.5,True,30,29,0.0,0.15552315827194788
3,2.5,True,1.5,False,30,23,5.215,0.012295185226055301
3,3.5,True,2.5,True,31,30,0.0,0.17817416127494962
3,3.5,True,2.5,False,31,24,5.215,0.07273929674533082
4,-3.5,False,-4.5,False,33,32,-6.705,0.060606060606060635
4,-2.5,False,-3.5,False,34,33,0.0,-0.17817416127494964
4,-2.5,False,-3.5,True,34,41,-6.705,0.022906937758134977
4,-1.5,False,-2.5,False,35,34,4.440892098500626e-16,-0.15552315827194788
4,-1.5,False,-2.5,True,35,42,-6.705,-0.006612663340484616
4,-0.5,False,-1.5,False,36,35,-4.440892098500626e-16,-0.08694008849288358
4,-0.5,False,-1.5,True,36,43,-6.705,-0.027943602786489316
4,0.5,False,-0.5,False,37,36,0.0,-1.148362159332704e-17
4,0.5,False,-0.5,True,37,44,-6.705,-0.04106854104114781
4,1.5,False,0.5,False,38,37,4.440892098500626e-16,0.08694008849288357
4,1.5,False,0.5,True,38,45,-6.705,-0.045950024034893684
4,2.5,False,1.5,False,39,38,-4.440892098500626e-16,0.1555231582719478
4,2.5,False,1.5,True,39,46,-6.705,-0.04248898084945293
4,3.5,False,2.5,False,40,39,0.0,0.17817416127494962
4,3.5,False,2.5,True,40,47,-6.705,-0.030303030303030314
4,-3.5,True,-4.5,False,41,32,0.0,-0.17141982574219342
4,-2.5,True,-3.5,True,42,41,0.0,-0.1714198257421934
4,-2.5,True,-3.5,False,42,33,6.705,-0.030303030303030293
4,-1.5,True,-2.5,True,43,42,-4.440892098500626e-16,-0.13092405451329014
4,-1.5,True,-2.5,False,43,34,6.705,-0.042488980849452955
4,-0.5,True,-1.5,True,44,43,4.440892098500626e-16,-0.06998185081086378
4,-0.5,True,-1.5,False,44,35,6.705,-0.04595002403489369
4,0.5,True,-0.5,True,45,44,0.0,-1.148362159332704e-17
4,0.5,True,-0.5,False,45,36,6.705,-0.0410685410411478
4,1.5,True,0.5,True,46,45,-4.440892098500626e-16,0.06998185081086375
4,1.5,True,0.5,False,46,37,6.705,-0.027943602786489306
4,2.5,True,1.5,True,47,46,4.440892098500626e-16,0.13092405451329014
4,2.5,True,1.5,False,47,38,6.705,-0.006612663340484599
4,3.5,True,2.5,True,48,47,0.0,0.17141982574219333
4,3.5,True,2.5,False,48,39,6.705,0.022906937758134946
4,4.5,True,3.5,True,49,48,0.0,0.17141982574219336
4,4.5,True,3.5,False,49,40,6.705,0.06060606060606063
5,-4.5,False,-5.5,False,51,50,-8.195,0.05186152788178786
5,-3.5,False,-4.5,False,52,51,0.0,-0.17141982574219336
5,-3.5,False,-4.5,True,52,61,-8.195,0.026061398339158385
5,-2.5,False,-3.5,False,53,52,0.0,-0.17141982574219333
5,-2.5,False,-3.5,True,53,62,-8.195,0.004662004662004673
5,-1.5,False,-2.5,False,54,53,0.0,-0.13092405451329014
5,-1.5,False,-2.5,True,54,63,-8.195,-0.012334504946688085
5,-0.5,False,-1.5,False,55,54,0.0,-0.0699818508108637
5,-0.5,False,-1.5,True,55,64,-8.195,-0.02492465412951895
5,0.5,False,-0.5,False,56,55,0.0,-1.8702797247424236e-18
5,0.5,False,-0.5,True,56,65,-8.195,-0.033102421762456535
5,1.5,False,0.5,False,57,56,0.0,0.06998185081086368
5,1.5,False,0.5,True,57,66,-8.195,-0.03685638298564542
5,2.5,False,1.5,False,58,57,0.0,0.13092405451329012
5,2.5,False,1.5,True,58,67,-8.195,-0.036161853234561336
5,3.5,False,2.5,False,59,58,0.0,0.17141982574219333
5,3.5,False,2.5,True,59,68,-8.195,-0.030953510935574326
5,4.5,False,3.5,False,60,59,0.0,0.17141982574219333
5,4.5,False,3.5,True,60,69,-8.195,-0.020979020979020973
5,-4.5,True,-5.5,False,61,50,0.0,-0.16400055104277728
5,-3.5,True,-4.5,True,62,61,0.0,-0.17691063833109816
5,-3.5,True,-4.5,False,62,51,8.195,-0.020979020979020983
5,-2.5,True,-3.5,True,63,62,0.0,-0.15416369010523504
5,-2.5,True,-3.5,False,63,52,8.195,-0.030953510935574326
5,-1.5,True,-2.5,True,64,63,0.0,-0.1118881118881119
5,-1.5,True,-2.5,False,64,53,8.195,-0.03616185323456134
5,-0.5,True,-1.5,True,65,64,0.0,-0.058507694163222046
5,-0.5,True,-1.5,False,65,54,8.195,-0.03685638298564544
5,0.5,True,-0.5,True,66,65,0.0,-1.8702797247424236e-18
5,0.5,True,-0.5,False,66,55,8.195,-0.033102421762456535
5,1.5,True,0.5,True,67,66,0.0,0.058507694163222046
5,1.5,True,0.5,False,67,56,8.195,-0.02492465412951893
5,2.5,True,1.5,True,68,67,0.0,0.11188811188811187
5,2.5,True,1.5,False,68,57,8.195,-0.012334504946688103
5,3.5,True,2.5,True,69,68,0.0,0.154163690105235
5,3.5,True,2.5,False,69,58,8.195,0.004662004662004668
5,4.5,True,3.5,True,70,69,0.0,0.17691063833109816
5,4.5,True,3.5,False,70,59,8.195,0.026061398339158395
5,5.5,True,4.5,True,71,70,0.0,0.1640005510427773
5,5.5,True,4.5,False,71,60,8.195,0.051861527881787856
6,-5.5,False,-6.5,False,73,72,-9.684999999999999,0.04529108136578384
6,-4.5,False,-5.5,False,74,73,0.0,-0.1640005510427773
6,-4.5,False,-5.5,True,74,85,-9.685,0.026512013441702436
6,-3.5,False,-4.5,False,75,74,0.0,-0.17691063833109816
6,-3.5,False,-4.5,True,75,86,-9.685,0.010372305576357597
6,-2.5,False,-3.5,False,76,75,0.0,-0.154163690105235
6,-2.5,False,-3.5,True,76,87,-9.685,-0.0031273678006990577
6,-1.5,False,-2.5,False,77,76,0.0,-0.11188811188811187
6,-1.5,False,-2.5,True,77,88,-9.685,-0.013986013986013972
6,-0.5,False,-1.5,False,78,77,0.0,-0.05850769416322206
6,-0.5,False,-1.5,True,78,89,-9.685,-0.0222021089040385
6,0.5,False,-0.5,False,79,78,0.0,-3.740559449484847e-18
6,0.5,False,-0.5,True,79,90,-9.685,-0.027773186030035396
6,1.5,False,0.5,False,80,79,0.0,0.058507694163222046
6,1.5,False,0.5,True,80,91,-9.685,-0.030694972907005142
6,2.5,False,1.5,False,81,80,0.0,0.11188811188811183
6,2.5,False,1.5,True,81,92,-9.685,-0.03095936170794217
6,3.5,False,2.5,False,82,81,0.0,0.15416369010523495
6,3.5,False,2.5,True,82,93,-9.685,-0.02854883150096945
6,4.5,False,3.5,False,83,82,0.0,0.1769106383310981
6,4.5,False,3.5,True,83,94,-9.685,-0.02341700392517361
6,5.5,False,4.5,False,84,83,0.0,0.16400055104277728
6,5.5,False,4.5,True,84,95,-9.685,-0.015384615384615403
6,-5.5,True,-6.5,False,85,72,8.881784197001252e-16,-0.15689290811054724
6,-4.5,True,-5.5,True,86,85,0.0,-0.177646236673731
6,-4.5,True,-5.5,False,86,73,9.685,-0.01538461538461539
6,-3.5,True,-4.5,True,87,86,0.0,-0.16664694163355817
6,-3.5,True,-4.5,False,87,74,9.685,-0.023417003925173624
6,-2.5,True,-3.5,True,88,87,0.0,-0.1376041832307563
6,-2.5,True,-3.5,False,88,75,9.685,-0.028548831500969474
6,-1.5,True,-2.5,True,89,88,0.0,-0.09730085108210396
6,-1.5,True,-2.5,False,89,76,9.685,-0.03095936170794218
6,-0.5,True,-1.5,True,90,89,0.0,-0.0502459434417062
6,-0.5,True,-1.5,False,90,77,9.685,-0.03069497290700515
6,0.5,True,-0.5,True,91,90,0.0,-3.740559449484847e-18
6,0.5,True,-0.5,False,91,78,9.685,-0.027773186030035396
6,1.5,True,0.5,True,92,91,0.0,0.05024594344170619
6,1.5,True,0.5,False,92,79,9.685,-0.022202108904038505
6,2.5,True,1.5,True,93,92,0.0,0.09730085108210393
6,2.5,True,1.5,False,93,80,9.685,-0.013986013986013969
6,3.5,True,2.5,True,94,93,0.0,0.13760418323075627
6,3.5,True,2.5,False,94,81,9.685,-0.003127367800699038
6,4.5,True,3.5,True,95,94,0.0,0.16664694163355814
6,4.5,True,3.5,False,95,82,9.685,0.010372305576357595
6,5.5,True,4.5,True,96,95,0.0,0.17764623667373095
6,5.5,True,4.5,False,96,83,9.685,0.026512013441702426
6,6.5,True,5.5,True,97,96,-8.881784197001252e-16,0.15689290811054724
6,6.5,True,5.5,False,97,84,9.684999999999999,0.04529108136578384
7,-6.5,False,-7.5,False,99,98,-11.175,0.04018412065082194
7,-5.5,False,-6.5,False,100,99,0.0,-0.1568929081105472
7,-5.5,False,-6.5,True,100,113,-11.175,0.025898801848423855
7,-4.5,False,-5.5,False,101,100,8.881784197001252e-16,-0.17764623667373097
7,-4.5,False,-5.5,True,101,114,-11.175,0.013320906284054046
7,-3.5,False,-4.5,False,102,101,0.0,-0.16664694163355814
7,-3.5,False,-4.5,True,102,115,-11.174999999999999,0.0024506903181405696
7,-2.5,False,-3.5,False,103,102,0.0,-0.13760418323075627
7,-2.5,False,-3.5,True,103,116,-11.174999999999999,-0.006711491843525487
7,-1.5,False,-2.5,False,104,103,-8.881784197001252e-16,-0.0973008510821039
7,-1.5,False,-2.5,True,104,117,-11.175,-0.014165136509048437
7,-0.5,False,-1.5,False,105,104,8.881784197001252e-16,-0.05024594344170619
7,-0.5,False,-1.5,True,105,118,-11.175,-0.01990950226244344
7,0.5,False,-0.5,False,106,105,0.0,2.53614094011415e-17
7,0.5,False,-0.5,True,106,119,-11.174999999999999,-0.023943450778865033
7,1.5,False,0.5,False,107,106,-8.881784197001252e-16,0.05024594344170626
7,1.5,False,0.5,True,107,120,-11.175,-0.026265139729762
7,2.5,False,1.5,False,108,107,8.881784197001252e-16,0.097300851082104
7,2.5,False,1.5,True,108,121,-11.175,-0.026871377665994137
7,3.5,False,2.5,False,109,108,0.0,0.13760418323075627
7,3.5,False,2.5,True,109,122,-11.174999999999999,-0.025756107639380462
7,4.5,False,3.5,False,110,109,0.0,0.1666469416335582
7,4.5,False,3.5,True,110,123,-11.174999999999999,-0.022906238921954314
7,5.5,False,4.5,False,111,110,-8.881784197001252e-16,0.177646236673731
7,5.5,False,4.5,True,111,124,-11.175,-0.01828711259876642
7,6.5,False,5.5,False,112,111,0.0,0.15689290811054724
7,6.5,False,5.5,True,112,125,-11.175,-0.011764705882352938
7,-6.5,True,-7.5,False,113,98,8.881784197001252e-16,-0.15035521186416326
7,-5.5,True,-6.5,True,114,113,0.0,-0.17607799467171487
7,-5.5,True,-6.5,False,114,99,11.175,-0.011764705882352948
7,-4.5,True,-5.5,True,115,114,-8.881784197001252e-16,-0.17317178169270284
7,-4.5,True,-5.5,False,115,100,11.175,-0.018287112598766433
7,-3.5,True,-4.5,True,116,115,0.0,-0.1536934740569837
7,-3.5,True,-4.5,False,116,101,11.174999999999999,-0.022906238921954297
7,-2.5,True,-3.5,True,117,116,0.0,-0.1233892762553119
7,-2.5,True,-3.5,False,117,102,11.174999999999999,-0.02575610763938049
7,-1.5,True,-2.5,True,118,117,8.881784197001252e-16,-0.08591726392237897
7,-1.5,True,-2.5,False,118,103,11.175,-0.02687137766599415
7,-0.5,True,-1.5,True,119,118,-8.881784197001252e-16,-0.04401949866792867
7,-0.5,True,-1.5,False,119,104,11.175,-0.02626513972976198
7,0.5,True,-0.5,True,120,119,0.0,2.53614094011415e-17
7,0.5,True,-0.5,False,120,105,11.174999999999999,-0.023943450778865023
7,1.5,True,0.5,True,121,120,8.881784197001252e-16,0.044019498667928744
7,1.5,True,0.5,False,121,106,11.175,-0.01990950226244345
7,2.5,True,1.5,True,122,121,-8.881784197001252e-16,0.08591726392237901
7,2.5,True,1.5,False,122,107,11.175,-0.014165136509048413
7,3.5,True,2.5,True,123,122,0.0,0.12338927625531196
7,3.5,True,2.5,False,123,108,11.174999999999999,-0.006711491843525461
7,4.5,True,3.5,True,124,123,0.0,0.15369347405698372
7,4.5,True,3.5,False,124,109,11.174999999999999,0.002450690318140535
7,5.5,True,4.5,True,125,124,8.881784197001252e-16,0.1731717816927029
7,5.5,True,4.5,False,125,110,11.175,0.013320906284054072
7,6.5,True,5.5,True,126,125,0.0,0.17607799467171492
7,6.5,True,5.5,False,126,111,11.175,0.025898801848423858
7,7.5,True,6.5,True,127,126,-8.881784197001252e-16,0.15035521186416326
7,7.5,True,6.5,False,127,112,11.175,0.04018412065082195
8,-7.5,False,-8.5,False,129,128,-12.665,0.03610496529315976
8,-6.5,False,-7.5,False,130,129,8.881784197001252e-16,-0.1503552118641633
8,-6.5,False,-7.5,True,130,145,-12.665,0.02487078692489918
8,-5.5,False,-6.5,False,131,130,0.0,-0.17607799467171492
8,-5.5,False,-6.5,True,131,146,-12.665,0.014804676029250188
8,-4.5,False,-5.5,False,132,131,0.0,-0.1731717816927029
8,-4.5,False,-5.5,True,132,147,-12.665,0.005906744281219505
8,-3.5,False,-4.5,False,133,132,0.0,-0.15369347405698372
8,-3.5,False,-4.5,True,133,148,-12.665,-0.0018228608599231988
8,-2.5,False,-3.5,False,134,133,-8.881784197001252e-16,-0.12338927625531193
8,-2.5,False,-3.5,True,134,149,-12.665,-0.008383940562059806
8,-1.5,False,-2.5,False,135,134,0.0,-0.085917263922379
8,-1.5,False,-2.5,True,135,150,-12.665000000000001,-0.013776220099868106
8,-0.5,False,-1.5,False,136,135,8.881784197001252e-16,-0.0440194986679287
8,-0.5,False,-1.5,True,136,151,-12.665,-0.01799930879721194
8,0.5,False,-0.5,False,137,136,0.0,-1.601001077742938e-17
8,0.5,False,-0.5,True,137,152,-12.665,-0.02105263157894735
8,1.5,False,0.5,False,138,137,-8.881784197001252e-16,0.044019498667928744
8,1.5,False,0.5,True,138,153,-12.665,-0.02293530548291289
8,2.5,False,1.5,False,139,138,0.0,0.08591726392237903
8,2.5,False,1.5,True,139,154,-12.665000000000001,-0.02364590141876078
8,3.5,False,2.5,False,140,139,8.881784197001252e-16,0.123389276255312
8,3.5,False,2.5,True,140,155,-12.665,-0.023181943661509854
8,4.5,False,3.5,False,141,140,0.0,0.1536934740569838
8,4.5,False,3.5,True,141,156,-12.665,-0.021538733289072576
8,5.5,False,4.5,False,142,141,0.0,0.17317178169270295
8,5.5,False,4.5,True,142,157,-12.665,-0.018706113618777623
8,6.5,False,5.5,False,143,142,0.0,0.17607799467171498
8,6.5,False,5.5,True,143,158,-12.665,-0.014657189496454899
8,7.5,False,6.5,False,144,143,-8.881784197001252e-16,0.15035521186416334
8,7.5,False,6.5,True,144,159,-12.665,-0.009287925696594423
8,-7.5,True,-8.5,False,145,128,8.881784197001252e-16,-0.14441986117263905
8,-6.5,True,-7.5,True,146,145,-8.881784197001252e-16,-0.173374613003096
8,-6.5,True,-7.5,False,146,129,12.665,-0.00928792569659443
8,-5.5,True,-6.5,True,147,146,0.0,-0.17622599963786642
8,-5.5,True,-6.5,False,147,130,12.665,-0.014657189496454883
8,-4.5,True,-5.5,True,148,147,0.0,-0.16382361059223474
8,-4.5,True,-5.5,False,148,131,12.665,-0.018706113618777647
8,-3.5,True,-4.5,True,149,148,0.0,-0.14119819505871678
8,-3.5,True,-4.5,False,149,132,12.665,-0.021538733289072562
8,-2.5,True,-3.5,True,150,149,8.881784197001252e-16,-0.11145510835913311
8,-2.5,True,-3.5,False,150,133,12.665,-0.02318194366150984
8,-1.5,True,-2.5,True,151,150,0.0,-0.07684008449529943
8,-1.5,True,-2.5,False,151,134,12.665000000000001,-0.023645901418760776
8,-0.5,True,-1.5,True,152,151,-8.881784197001252e-16,-0.039161333252859185
8,-0.5,True,-1.5,False,152,135,12.665,-0.022935305482912872
8,0.5,True,-0.5,True,153,152,0.0,-1.601001077742938e-17
8,0.5,True,-0.5,False,153,136,12.665,-0.02105263157894735
8,1.5,True,0.5,True,154,153,8.881784197001252e-16,0.03916133325285919
8,1.5,True,0.5,False,154,137,12.665,-0.017999308797211958
8,2.5,True,1.5,True,155,154,0.0,0.07684008449529946
8,2.5,True,1.5,False,155,138,12.665000000000001,-0.013776220099868095
8,3.5,True,2.5,True,156,155,-8.881784197001252e-16,0.11145510835913319
8,3.5,True,2.5,False,156,139,12.665,-0.008383940562059811
8,4.5,True,3.5,True,157,156,0.0,0.14119819505871684
8,4.5,True,3.5,False,157,140,12.665,-0.0018228608599232105
8,5.5,True,4.5,True,158,157,0.0,0.16382361059223483
8,5.5,True,4.5,False,158,141,12.665,0.005906744281219527
8,6.5,True,5.5,True,159,158,0.0,0.1762259996378664
8,6.5,True,5.5,False,159,142,12.665,0.014804676029250188
8,7.5,True,6.5,True,160,159,8.881784197001252e-16,0.1733746130030961
8,7.5,True,6.5,False,160,143,12.665,0.024870786924899184
