j,m1,xi1,m2,xi2,index1,index2,energy_diff,coupling
8,8.5,True,7.5,True,161,160,-8.881784197001252e-16,0.14441986117263905
8,8.5,True,7.5,False,161,144,12.665,0.03610496529315976
9,-8.5,False,-9.5,False,163,162,-14.155,0.032773676267223134
9,-7.5,False,-8.5,False,164,163,-8.881784197001252e-16,-0.14441986117263908
9,-7.5,False,-8.5,True,164,181,-14.155000000000001,0.023706489665205485
9,-6.5,False,-7.5,False,165,164,8.881784197001252e-16,-0.17337461300309603
9,-6.5,False,-7.5,True,165,182,-14.155000000000001,0.015473556554211322
9,-5.5,False,-6.5,False,166,165,0.0,-0.17622599963786642
9,-5.5,False,-6.5,True,166,183,-14.155,0.008074930819772494
9,-4.5,False,-5.5,False,167,166,-8.881784197001252e-16,-0.1638236105922348
9,-4.5,False,-5.5,True,167,184,-14.155000000000001,0.0015106812274745245
9,-3.5,False,-4.5,False,168,167,8.881784197001252e-16,-0.14119819505871684
9,-3.5,False,-4.5,True,168,185,-14.155000000000001,-0.004219103058013941
9,-2.5,False,-3.5,False,169,168,0.0,-0.11145510835913314
9,-2.5,False,-3.5,True,169,186,-14.155,-0.009114304299615936
9,-1.5,False,-2.5,False,170,169,0.0,-0.07684008449529943
9,-1.5,False,-2.5,True,170,187,-14.155,-0.013174763740379725
9,-0.5,False,-1.5,False,171,170,0.0,-0.039161333252859164
9,-0.5,False,-1.5,True,171,188,-14.155,-0.016400262023652513
9,0.5,False,-0.5,False,172,171,0.0,3.149613506511376e-17
9,0.5,False,-0.5,True,172,189,-14.155,-0.018790487205880592
9,1.5,False,0.5,False,173,172,0.0,0.039161333252859226
9,1.5,False,0.5,True,173,190,-14.155,-0.02034498009730207
9,2.5,False,1.5,False,174,173,0.0,0.07684008449529946
9,2.5,False,1.5,True,174,191,-14.155,-0.021063035647573076
9,3.5,False,2.5,False,175,174,0.0,0.11145510835913316
9,3.5,False,2.5,True,175,192,-14.155,-0.02094351268518811
9,4.5,False,3.5,False,176,175,-8.881784197001252e-16,0.14119819505871684
9,4.5,False,3.5,True,176,193,-14.155000000000001,-0.01998443419095674
9,5.5,False,4.5,False,177,176,8.881784197001252e-16,0.16382361059223483
9,5.5,False,4.5,True,177,194,-14.155000000000001,-0.01818204758168466
9,6.5,False,5.5,False,178,177,0.0,0.17622599963786645
9,6.5,False,5.5,True,178,195,-14.155,-0.015528241034892634
9,7.5,False,6.5,False,179,178,-8.881784197001252e-16,0.17337461300309606
9,7.5,False,6.5,True,179,196,-14.155000000000001,-0.012001531469222634
9,8.5,False,7.5,False,180,179,8.881784197001252e-16,0.14441986117263908
9,8.5,False,7.5,True,180,197,-14.155000000000001,-0.007518796992481203
9,-8.5,True,-9.5,False,181,162,0.0,-0.13904693239779653
9,-7.5,True,-8.5,True,182,181,8.881784197001252e-16,-0.17013095487195135
9,-7.5,True,-8.5,False,182,163,14.155000000000001,-0.00751879699248122
9,-6.5,True,-7.5,True,183,182,-8.881784197001252e-16,-0.17718429716424702
9,-6.5,True,-7.5,False,183,164,14.155000000000001,-0.012001531469222634
9,-5.5,True,-6.5,True,184,183,0.0,-0.17013095487195137
9,-5.5,True,-6.5,False,184,165,14.155,-0.015528241034892622
9,-4.5,True,-5.5,True,185,184,8.881784197001252e-16,-0.15347680092626437
9,-4.5,True,-5.5,False,185,166,14.155000000000001,-0.01818204758168464
9,-3.5,True,-4.5,True,186,185,-8.881784197001252e-16,-0.12993966312597216
9,-3.5,True,-4.5,False,186,167,14.155000000000001,-0.019984434190956746
9,-2.5,True,-3.5,True,187,186,0.0,-0.10143411701678227
9,-2.5,True,-3.5,False,187,168,14.155,-0.020943512685188112
9,-1.5,True,-2.5,True,188,187,0.0,-0.06945567148145872
9,-1.5,True,-2.5,False,188,169,14.155,-0.02106303564757308
9,-0.5,True,-1.5,True,189,188,0.0,-0.035266283908446834
9,-0.5,True,-1.5,False,189,170,14.155,-0.02034498009730207
9,0.5,True,-0.5,True,190,189,0.0,3.149613506511376e-17
9,0.5,True,-0.5,False,190,171,14.155,-0.018790487205880592
9,1.5,True,0.5,True,191,190,0.0,0.03526628390844687
9,1.5,True,0.5,False,191,172,14.155,-0.0164002620236525
9,2.5,True,1.5,True,192,191,0.0,0.06945567148145874
9,2.5,True,1.5,False,192,173,14.155,-0.013174763740379717
9,3.5,True,2.5,True,193,192,0.0,0.10143411701678232
9,3.5,True,2.5,False,193,174,14.155,-0.009114304299615938
9,4.5,True,3.5,True,194,193,8.881784197001252e-16,0.12993966312597216
9,4.5,True,3.5,False,194,175,14.155000000000001,-0.004219103058013934
9,5.5,True,4.5,True,195,194,-8.881784197001252e-16,0.15347680092626437
9,5.5,True,4.5,False,195,176,14.155000000000001,0.0015106812274744946
9,6.5,True,5.5,True,196,195,0.0,0.17013095487195143
9,6.5,True,5.5,False,196,177,14.155,0.008074930819772487
9,7.5,True,6.5,True,197,196,8.881784197001252e-16,0.17718429716424708
9,7.5,True,6.5,False,197,178,14.155000000000001,0.015473556554211334
9,8.5,True,7.5,True,198,197,-8.881784197001252e-16,0.17013095487195137
9,8.5,True,7.5,False,198,179,14.155000000000001,0.02370648966520549
9,9.5,True,8.5,True,199,198,0.0,0.13904693239779653
9,9.5,True,8.5,False,199,180,14.155,0.03277367626722313
10,-9.5,False,-10.5,False,201,200,-15.645,0.030002850406189302
10,-8.5,False,-9.5,False,202,201,-1.7763568394002505e-15,-0.13904693239779653
10,-8.5,False,-9.5,True,202,221,-15.645,0.022530318326397902
10,-7.5,False,-8.5,False,203,202,0.0,-0.17013095487195135
10,-7.5,False,-8.5,True,203,222,-15.645,0.015674366910411044
10,-6.5,False,-7.5,False,204,203,0.0,-0.17718429716424705
10,-6.5,False,-7.5,True,204,223,-15.645,0.009435024314914572
10,-5.5,False,-6.5,False,205,204,0.0,-0.17013095487195137
10,-5.5,False,-6.5,True,205,224,-15.645,0.003812325527849176
10,-4.5,False,-5.5,False,206,205,0.0,-0.15347680092626437
10,-4.5,False,-5.5,True,206,225,-15.645,-0.0011936854255316129
10,-3.5,False,-4.5,False,207,206,0.0,-0.1299396631259722
10,-3.5,False,-4.5,True,207,226,-15.645,-0.005582952362405786
10,-2.5,False,-3.5,False,208,207,0.0,-0.10143411701678233
10,-2.5,False,-3.5,True,208,227,-15.645,-0.009355402432987351
10,-1.5,False,-2.5,False,209,208,0.0,-0.06945567148145884
10,-1.5,False,-2.5,True,209,228,-15.645,-0.012510939442329958
10,-0.5,False,-1.5,False,210,209,0.0,-0.03526628390844689
10,-0.5,False,-1.5,True,210,229,-15.645,-0.015049433679722312
10,0.5,False,-0.5,False,211,210,0.0,-1.896474049229673e-17
10,0.5,False,-0.5,True,211,230,-15.645,-0.016970705920127362
10,1.5,False,0.5,False,212,211,0.0,0.035266283908446765
10,1.5,False,0.5,True,212,231,-15.645,-0.018274501287183616
10,2.5,False,1.5,False,213,212,0.0,0.06945567148145869
10,2.5,False,1.5,True,213,232,-15.645,-0.018960444589735222
10,3.5,False,2.5,False,214,213,0.0,0.10143411701678223
10,3.5,False,2.5,True,214,233,-15.645,-0.019027959739594952
10,4.5,False,3.5,False,215,214,0.0,0.12993966312597208
10,4.5,False,3.5,True,215,234,-15.645,-0.018476114276273947
10,5.5,False,4.5,False,216,215,0.0,0.15347680092626426
10,5.5,False,4.5,True,216,235,-15.645,-0.0173032927094371
10,6.5,False,5.5,False,217,216,0.0,0.17013095487195126
10,6.5,False,5.5,True,217,236,-15.645,-0.015506428539563806
10,7.5,False,6.5,False,218,217,0.0,0.17718429716424697
10,7.5,False,6.5,True,218,237,-15.645,-0.013078892600672963
10,8.5,False,7.5,False,219,218,0.0,0.17013095487195126
10,8.5,False,7.5,True,219,238,-15.645,-0.010003126599231804
10,9.5,False,8.5,False,220,219,1.7763568394002505e-15,0.13904693239779645
10,9.5,False,8.5,True,220,239,-15.645,-0.0062111801242236255
10,-9.5,True,-10.5,False,221,200,-8.881784197001252e-16,-0.134176826053993
10,-8.5,True,-9.5,True,222,221,8.881784197001252e-16,-0.16666345173911482
10,-8.5,True,-9.5,False,222,201,15.645,-0.006211180124223627
10,-7.5,True,-8.5,True,223,222,0.0,-0.17684601659679197
10,-7.5,True,-8.5,False,223,202,15.645,-0.01000312659923181
10,-6.5,True,-7.5,True,224,223,0.0,-0.17391304347826095
10,-6.5,True,-7.5,False,224,203,15.645,-0.013078892600672942
10,-5.5,True,-6.5,True,225,224,0.0,-0.16196776161994167
10,-5.5,True,-6.5,False,225,204,15.645,-0.015506428539563818
10,-4.5,True,-5.5,True,226,225,0.0,-0.14344106066823006
10,-4.5,True,-5.5,False,226,205,15.645,-0.017303292709437118
10,-3.5,True,-4.5,True,227,226,0.0,-0.12001140162475732
10,-3.5,True,-4.5,False,227,206,15.645,-0.01847611427627394
10,-2.5,True,-3.5,True,228,227,0.0,-0.09296043196953899
10,-2.5,True,-3.5,False,228,207,15.645,-0.019027959739594955
10,-1.5,True,-2.5,True,229,228,0.0,-0.06334185731171169
10,-1.5,True,-2.5,False,229,208,15.645,-0.0189604445897352
10,-0.5,True,-1.5,True,230,229,0.0,-0.032074396241883414
10,-0.5,True,-1.5,False,230,209,15.645,-0.01827450128718365
10,0.5,True,-0.5,True,231,230,0.0,-1.896474049229673e-17
10,0.5,True,-0.5,False,231,210,15.645,-0.016970705920127366
10,1.5,True,0.5,True,232,231,0.0,0.032074396241883296
10,1.5,True,0.5,False,232,211,15.645,-0.015049433679722272
10,2.5,True,1.5,True,233,232,0.0,0.06334185731171157
10,2.5,True,1.5,False,233,212,15.645,-0.012510939442329986
10,3.5,True,2.5,True,234,233,0.0,0.09296043196953888
10,3.5,True,2.5,False,234,213,15.645,-0.00935540243298737
10,4.5,True,3.5,True,235,234,0.0,0.12001140162475717
10,4.5,True,3.5,False,235,214,15.645,-0.005582952362405811
10,5.5,True,4.5,True,236,235,0.0,0.14344106066822998
10,5.5,True,4.5,False,236,215,15.645,-0.0011936854255315988
10,6.5,True,5.5,True,237,236,0.0,0.16196776161994156
10,6.5,True,5.5,False,237,216,15.645,0.00381232552784918
10,7.5,True,6.5,True,238,237,0.0,0.17391304347826084
10,7.5,True,6.5,False,238,217,15.645,0.009435024314914551
10,8.5,True,7.5,True,239,238,0.0,0.17684601659679192
10,8.5,True,7.5,False,239,218,15.645,0.01567436691041103
10,9.5,True,8.5,True,240,239,-8.881784197001252e-16,0.16666345173911476
10,9.5,True,8.5,False,240,219,15.645,0.022530318326397902
10,10.5,True,9.5,True,241,240,8.881784197001252e-16,0.13417682605399298
10,10.5,True,9.5,False,241,220,15.645,0.0300028504061893
11,-10.5,False,-11.5,False,243,242,-17.135,0.027662562992324998
11,-9.5,False,-10.5,False,244,243,1.7763568394002505e-15,-0.13417682605399298
11,-9.5,False,-10.5,True,244,265,-17.134999999999998,0.021397733383908973
11,-8.5,False,-9.5,False,245,244,0.0,-0.1666634517391147
11,-8.5,False,-9.5,True,245,266,-17.134999999999998,0.015601482211218454
11,-7.5,False,-8.5,False,246,245,-1.7763568394002505e-15,-0.1768460165967919
11,-7.5,False,-8.5,True,246,267,-17.134999999999998,0.010273825156837443
11,-6.5,False,-7.5,False,247,246,0.0,-0.17391304347826084
11,-6.5,False,-7.5,True,247,268,-17.135,0.005414781296323822
11,-5.5,False,-6.5,False,248,247,0.0,-0.1619677616199415
11,-5.5,False,-6.5,True,248,269,-17.135,0.0010243740684764394
11,-4.5,False,-5.5,False,249,248,0.0,-0.14344106066822995
11,-4.5,False,-5.5,True,249,270,-17.135,-0.0028973674011654044
11,-3.5,False,-4.5,False,250,249,1.7763568394002505e-15,-0.12001140162475717
11,-3.5,False,-4.5,True,250,271,-17.134999999999998,-0.006350406463828005
11,-2.5,False,-3.5,False,251,250,-1.7763568394002505e-15,-0.09296043196953886
11,-2.5,False,-3.5,True,251,272,-17.134999999999998,-0.009334696349942483
11,-1.5,False,-2.5,False,252,251,0.0,-0.06334185731171157
11,-1.5,False,-2.5,True,252,273,-17.135,-0.011850176415117326
11,-0.5,False,-1.5,False,253,252,0.0,-0.03207439624188332
11,-0.5,False,-1.5,True,253,274,-17.135,-0.013896766580557291
11,0.5,False,-0.5,False,254,253,0.0,4.324169990331329e-17
11,0.5,False,-0.5,True,254,275,-17.135,-0.015474358865973254
11,1.5,False,0.5,False,255,254,0.0,0.03207439624188341
11,1.5,False,0.5,True,255,276,-17.135,-0.016582804070524464
11,2.5,False,1.5,False,256,255,0.0,0.06334185731171163
11,2.5,False,1.5,True,256,277,-17.135,-0.017221890013041866
11,3.5,False,2.5,False,257,256,1.7763568394002505e-15,0.09296043196953893
11,3.5,False,2.5,True,257,278,-17.134999999999998,-0.017391304347826066
11,4.5,False,3.5,False,258,257,-1.7763568394002505e-15,0.12001140162475726
11,4.5,False,3.5,True,258,279,-17.134999999999998,-0.01709056747519983
11,5.5,False,4.5,False,259,258,0.0,0.14344106066822998
11,5.5,False,4.5,True,259,280,-17.135,-0.016318903095909
11,6.5,False,5.5,False,260,259,0.0,0.16196776161994156
11,6.5,False,5.5,True,260,281,-17.135,-0.015074966233685191
11,7.5,False,6.5,False,261,260,0.0,0.1739130434782609
11,7.5,False,6.5,True,261,282,-17.135,-0.01335620378207765
11,8.5,False,7.5,False,262,261,1.7763568394002505e-15,0.17684601659679192
11,8.5,False,7.5,True,262,283,-17.134999999999998,-0.011157096136900621
11,9.5,False,8.5,False,263,262,0.0,0.16666345173911473
11,9.5,False,8.5,True,263,284,-17.134999999999998,-0.008463022579425567
11,10.5,False,9.5,False,264,263,-1.7763568394002505e-15,0.134176826053993
11,10.5,False,9.5,True,264,285,-17.134999999999998,-0.005217391304347803
11,-10.5,True,-11.5,False,265,242,0.0,-0.12974892141630948
11,-9.5,True,-10.5,True,266,265,-1.7763568394002505e-15,-0.16314489599385842
11,-9.5,True,-10.5,False,266,243,17.134999999999998,-0.005217391304347803
11,-8.5,True,-9.5,True,267,266,0.0,-0.17569521642242852
11,-8.5,True,-9.5,False,267,244,17.134999999999998,-0.008463022579425586
11,-7.5,True,-8.5,True,268,267,1.7763568394002505e-15,-0.1759876263050228
11,-7.5,True,-8.5,False,268,245,17.134999999999998,-0.011157096136900605
11,-6.5,True,-7.5,True,269,268,0.0,-0.16780581089501134
11,-6.5,True,-7.5,False,269,246,17.135,-0.013356203782077638
11,-5.5,True,-6.5,True,270,269,0.0,-0.15335935780903368
11,-5.5,True,-6.5,False,270,247,17.135,-0.01507496623368517
11,-4.5,True,-5.5,True,271,270,0.0,-0.1341499880047087
11,-4.5,True,-5.5,False,271,248,17.135,-0.016318903095909033
11,-3.5,True,-4.5,True,272,271,-1.7763568394002505e-15,-0.11130434782608688
11,-3.5,True,-4.5,False,272,249,17.134999999999998,-0.01709056747519981
11,-2.5,True,-3.5,True,273,272,1.7763568394002505e-15,-0.08573048726167813
11,-2.5,True,-3.5,False,273,250,17.134999999999998,-0.017391304347826056
11,-1.5,True,-2.5,True,274,273,0.0,-0.0582024366284574
11,-1.5,True,-2.5,False,274,251,17.135,-0.017221890013041866
11,-0.5,True,-1.5,True,275,274,0.0,-0.029411364391804765
11,-0.5,True,-1.5,False,275,252,17.135,-0.016582804070524468
11,0.5,True,-0.5,True,276,275,0.0,4.324169990331329e-17
11,0.5,True,-0.5,False,276,253,17.135,-0.015474358865973254
11,1.5,True,0.5,True,277,276,0.0,0.029411364391804837
11,1.5,True,0.5,False,277,254,17.135,-0.01389676658055727
11,2.5,True,1.5,True,278,277,0.0,0.05820243662845746
11,2.5,True,1.5,False,278,255,17.135,-0.011850176415117323
11,3.5,True,2.5,True,279,278,-1.7763568394002505e-15,0.08573048726167817
11,3.5,True,2.5,False,279,256,17.134999999999998,-0.009334696349942486
11,4.5,True,3.5,True,280,279,1.7763568394002505e-15,0.11130434782608696
11,4.5,True,3.5,False,280,257,17.134999999999998,-0.006350406463828
11,5.5,True,4.5,True,281,280,0.0,0.1341499880047088
11,5.5,True,4.5,False,281,258,17.135,-0.002897367401165358
11,6.5,True,5.5,True,282,281,0.0,0.15335935780903373
11,6.5,True,5.5,False,282,259,17.135,0.0010243740684764283
11,7.5,True,6.5,True,283,282,0.0,0.1678058108950114
11,7.5,True,6.5,False,283,260,17.135,0.0054147812963238244
11,8.5,True,7.5,True,284,283,-1.7763568394002505e-15,0.17598762630502285
11,8.5,True,7.5,False,284,261,17.134999999999998,0.010273825156837444
11,9.5,True,8.5,True,285,284,0.0,0.17569521642242855
11,9.5,True,8.5,False,285,262,17.134999999999998,0.015601482211218471
11,10.5,True,9.5,True,286,285,1.7763568394002505e-15,0.16314489599385842
11,10.5,True,9.5,False,286,263,17.134999999999998,0.021397733383908973
11,11.5,True,10.5,True,287,286,0.0,0.12974892141630948
11,11.5,True,10.5,False,287,264,17.135,0.027662562992325005
12,-11.5,False,-12.5,False,289,288,-18.625,0.025660011963983365
12,-10.5,False,-11.5,False,290,289,0.0,-0.12974892141630953
12,-10.5,False,-11.5,True,290,313,-18.625,0.020331832965596604
12,-9.5,False,-10.5,False,291,290,0.0,-0.16314489599385845
12,-9.5,False,-10.5,True,291,314,-18.625,0.015368090551291643
12,-8.5,False,-9.5,False,292,291,0.0,-0.17569521642242855
12,-8.5,False,-9.5,True,292,315,-18.625,0.010768793925235264
12,-7.5,False,-8.5,False,293,292,0.0,-0.17598762630502288
12,-7.5,False,-8.5,True,293,316,-18.625,0.006533954088458987
12,-6.5,False,-7.5,False,294,293,0.0,-0.16780581089501137
12,-6.5,False,-7.5,True,294,317,-18.625,0.002663584299920803
12,-5.5,False,-6.5,False,295,294,0.0,-0.15335935780903373
12,-5.5,False,-6.5,True,295,318,-18.625,-0.0008422993127614732
12,-4.5,False,-5.5,False,296,295,0.0,-0.1341499880047088
12,-4.5,False,-5.5,True,296,319,-18.625,-0.003983676932963946
12,-3.5,False,-4.5,False,297,296,0.0,-0.11130434782608693
12,-3.5,False,-4.5,True,297,320,-18.625,-0.006760523936052505
12,-2.5,False,-3.5,False,298,297,0.0,-0.08573048726167816
12,-2.5,False,-3.5,True,298,321,-18.625,-0.009172809336640499
12,-1.5,False,-2.5,False,299,298,0.0,-0.05820243662845738
12,-1.5,False,-2.5,True,299,322,-18.625,-0.011220493592355099
12,-0.5,False,-1.5,False,300,299,0.0,-0.029411364391804775
12,-0.5,False,-1.5,True,300,323,-18.625,-0.012903525429794427
12,0.5,False,-0.5,False,301,300,0.0,2.936391209549884e-17
12,0.5,False,-0.5,True,301,324,-18.625,-0.01422183714384518
12,1.5,False,0.5,False,302,301,0.0,0.029411364391804876
12,1.5,False,0.5,True,302,325,-18.625,-0.015175337438611465
12,2.5,False,1.5,False,303,302,0.0,0.058202436628457435
12,2.5,False,1.5,True,303,326,-18.625,-0.015763900165807167
12,3.5,False,2.5,False,304,303,0.0,0.08573048726167823
