j,m1,xi1,m2,xi2,index1,index2,energy_diff,coupling
12,3.5,False,2.5,True,304,327,-18.625,-0.015987345926085493
12,4.5,False,3.5,False,305,304,0.0,0.11130434782608699
12,4.5,False,3.5,True,305,328,-18.625,-0.015845410628019307
12,5.5,False,4.5,False,306,305,0.0,0.13414998800470881
12,5.5,False,4.5,True,306,329,-18.625,-0.015337688759794733
12,6.5,False,5.5,False,307,306,0.0,0.15335935780903373
12,6.5,False,5.5,True,307,330,-18.625,-0.014463523932549812
12,7.5,False,6.5,False,308,307,0.0,0.16780581089501145
12,7.5,False,6.5,True,308,331,-18.625,-0.013221778895265277
12,8.5,False,7.5,False,309,308,0.0,0.17598762630502288
12,8.5,False,7.5,True,309,332,-18.625,-0.01161029479095637
12,9.5,False,8.5,False,310,309,0.0,0.1756952164224286
12,9.5,False,8.5,True,310,333,-18.625,-0.009624404142336469
12,10.5,False,9.5,False,311,310,0.0,0.16314489599385842
12,10.5,False,9.5,True,311,334,-18.625,-0.007251742511560489
12,11.5,False,10.5,False,312,311,0.0,0.12974892141630953
12,11.5,False,10.5,True,312,335,-18.625,-0.0044444444444444835
12,-11.5,True,-12.5,False,313,288,0.0,-0.12570787221094185
12,-10.5,True,-11.5,True,314,313,0.0,-0.15967044249253315
12,-10.5,True,-11.5,False,314,289,18.625,-0.0044444444444444765
12,-9.5,True,-10.5,True,315,314,0.0,-0.17403466851067753
12,-9.5,True,-10.5,False,315,290,18.625,-0.007251742511560522
12,-8.5,True,-9.5,True,316,315,0.0,-0.17688665548562135
12,-8.5,True,-9.5,False,316,291,18.625,-0.009624404142336465
12,-7.5,True,-8.5,True,317,316,0.0,-0.1717496503252082
12,-7.5,True,-8.5,False,317,292,18.625,-0.011610294790956375
12,-6.5,True,-7.5,True,318,317,0.0,-0.16065708695378914
12,-6.5,True,-7.5,False,318,293,18.625,-0.01322177889526527
12,-5.5,True,-6.5,True,319,318,0.0,-0.14497339049155636
12,-5.5,True,-6.5,False,319,294,18.625,-0.014463523932549793
12,-4.5,True,-5.5,True,320,319,0.0,-0.12570787221094176
12,-4.5,True,-5.5,False,320,295,18.625,-0.015337688759794778
12,-3.5,True,-4.5,True,321,320,0.0,-0.10366136701947201
12,-3.5,True,-4.5,False,321,296,18.625,-0.015845410628019283
12,-2.5,True,-3.5,True,322,321,0.0,-0.0795046391999925
12,-2.5,True,-3.5,False,322,297,18.625,-0.015987345926085497
12,-1.5,True,-2.5,True,323,322,0.0,-0.05382489518395535
12,-1.5,True,-2.5,False,323,298,18.625,-0.01576390016580719
12,-0.5,True,-1.5,True,324,323,0.0,-0.027156004118256787
12,-0.5,True,-1.5,False,324,299,18.625,-0.015175337438611457
12,0.5,True,-0.5,True,325,324,0.0,2.936391209549884e-17
12,0.5,True,-0.5,False,325,300,18.625,-0.01422183714384517
12,1.5,True,0.5,True,326,325,0.0,0.02715600411825688
12,1.5,True,0.5,False,326,301,18.625,-0.012903525429794439
12,2.5,True,1.5,True,327,326,0.0,0.05382489518395541
12,2.5,True,1.5,False,327,302,18.625,-0.011220493592355076
12,3.5,True,2.5,True,328,327,0.0,0.07950463919999254
12,3.5,True,2.5,False,328,303,18.625,-0.009172809336640483
12,4.5,True,3.5,True,329,328,0.0,0.10366136701947204
12,4.5,True,3.5,False,329,304,18.625,-0.00676052393605252
12,5.5,True,4.5,True,330,329,0.0,0.1257078722109418
12,5.5,True,4.5,False,330,305,18.625,-0.003983676932963896
12,6.5,True,5.5,True,331,330,0.0,0.14497339049155636
12,6.5,True,5.5,False,331,306,18.625,-0.000842299312761493
12,7.5,True,6.5,True,332,331,0.0,0.16065708695378916
12,7.5,True,6.5,False,332,307,18.625,0.002663584299920784
12,8.5,True,7.5,True,333,332,0.0,0.17174965032520825
12,8.5,True,7.5,False,333,308,18.625,0.006533954088458995
12,9.5,True,8.5,True,334,333,0.0,0.17688665548562144
12,9.5,True,8.5,False,334,309,18.625,0.010768793925235262
12,10.5,True,9.5,True,335,334,0.0,0.17403466851067756
12,10.5,True,9.5,False,335,310,18.625,0.015368090551291673
12,11.5,True,10.5,True,336,335,0.0,0.1596704424925331
12,11.5,True,10.5,False,336,311,18.625,0.0203318329655966
12,12.5,True,11.5,True,337,336,0.0,0.12570787221094185
12,12.5,True,11.5,False,337,312,18.625,0.025660011963983365
13,-12.5,False,-13.5,False,339,338,-20.115000000000002,0.023927195396162438
13,-11.5,False,-12.5,False,340,339,-1.7763568394002505e-15,-0.1257078722109418
13,-11.5,False,-12.5,True,340,365,-20.115000000000002,0.019340121784098035
13,-10.5,False,-11.5,False,341,340,1.7763568394002505e-15,-0.15967044249253312
13,-10.5,False,-11.5,True,341,366,-20.115000000000002,0.015042075978886816
13,-9.5,False,-10.5,False,342,341,0.0,-0.17403466851067756
13,-9.5,False,-10.5,True,342,367,-20.115,0.011033063623799235
13,-8.5,False,-9.5,False,343,342,0.0,-0.1768866554856214
13,-8.5,False,-9.5,True,343,368,-20.115,0.007313091365787054
13,-7.5,False,-8.5,False,344,343,0.0,-0.17174965032520825
13,-7.5,False,-8.5,True,344,369,-20.115,0.003882167089034632
13,-6.5,False,-7.5,False,345,344,-1.7763568394002505e-15,-0.16065708695378922
13,-6.5,False,-7.5,True,345,370,-20.115000000000002,0.0007403002169190049
13,-5.5,False,-6.5,False,346,345,1.7763568394002505e-15,-0.14497339049155636
13,-5.5,False,-6.5,True,346,371,-20.115000000000002,-0.0021124978930406263
13,-4.5,False,-5.5,False,347,346,0.0,-0.12570787221094182
13,-4.5,False,-5.5,True,347,372,-20.115,-0.0046762134260206634
13,-3.5,False,-4.5,False,348,347,0.0,-0.10366136701947201
13,-3.5,False,-4.5,True,348,373,-20.115,-0.006950829407171488
13,-2.5,False,-3.5,False,349,348,0.0,-0.07950463919999252
13,-2.5,False,-3.5,True,349,374,-20.115,-0.008936324743057961
13,-1.5,False,-2.5,False,350,349,0.0,-0.053824895183955446
13,-1.5,False,-2.5,True,350,375,-20.115,-0.0106326728915434
13,-0.5,False,-1.5,False,351,350,0.0,-0.027156004118256884
13,-0.5,False,-1.5,True,351,376,-20.115,-0.012039839980437873
13,0.5,False,-0.5,False,352,351,0.0,-1.1745564838199536e-17
13,0.5,False,-0.5,True,352,377,-20.115,-0.013157782088509574
13,1.5,False,0.5,False,353,352,0.0,0.027156004118256808
13,1.5,False,0.5,True,353,378,-20.115,-0.013986441218705686
13,2.5,False,1.5,False,354,353,0.0,0.05382489518395538
13,2.5,False,1.5,True,354,379,-20.115,-0.014525739165377185
13,3.5,False,2.5,False,355,354,0.0,0.07950463919999251
13,3.5,False,2.5,True,355,380,-20.115,-0.014775567867010531
13,4.5,False,3.5,False,356,355,0.0,0.10366136701947198
13,4.5,False,3.5,True,356,381,-20.115,-0.014735773644826188
13,5.5,False,4.5,False,357,356,0.0,0.1257078722109418
13,5.5,False,4.5,True,357,382,-20.115,-0.01440613026819926
13,6.5,False,5.5,False,358,357,-1.7763568394002505e-15,0.1449733904915564
13,6.5,False,5.5,True,358,383,-20.115000000000002,-0.013786290356505146
13,7.5,False,6.5,False,359,358,1.7763568394002505e-15,0.16065708695378914
13,7.5,False,6.5,True,359,384,-20.115000000000002,-0.012875691607794195
13,8.5,False,7.5,False,360,359,0.0,0.1717496503252082
13,8.5,False,7.5,True,360,385,-20.115,-0.011673359766346755
13,9.5,False,8.5,False,361,360,0.0,0.1768866554856213
13,9.5,False,8.5,True,361,386,-20.115,-0.01017744534307062
13,10.5,False,9.5,False,362,361,0.0,0.17403466851067756
13,10.5,False,9.5,True,362,387,-20.115,-0.008383949566614217
13,11.5,False,10.5,False,363,362,-1.7763568394002505e-15,0.15967044249253312
13,11.5,False,10.5,True,363,388,-20.115000000000002,-0.006282278791182137
13,12.5,False,11.5,False,364,363,1.7763568394002505e-15,0.1257078722109418
13,12.5,False,11.5,True,364,389,-20.115000000000002,-0.0038314176245210947
13,-12.5,True,-13.5,False,365,338,-1.7763568394002505e-15,-0.12200523623057978
13,-11.5,True,-12.5,True,366,365,1.7763568394002505e-15,-0.15629178585725012
13,-11.5,True,-12.5,False,366,339,20.115000000000002,-0.003831417624521093
13,-10.5,True,-11.5,True,367,366,-1.7763568394002505e-15,-0.1720586664790228
13,-10.5,True,-11.5,False,367,340,20.115000000000002,-0.006282278791182129
13,-9.5,True,-10.5,True,368,367,0.0,-0.1769655997516095
13,-9.5,True,-10.5,False,368,341,20.115,-0.008383949566614209
13,-8.5,True,-9.5,True,369,368,0.0,-0.17431897572532307
13,-8.5,True,-9.5,False,369,342,20.115,-0.01017744534307064
13,-7.5,True,-8.5,True,370,369,0.0,-0.16600844760431085
13,-7.5,True,-8.5,False,370,343,20.115,-0.011673359766346762
13,-6.5,True,-7.5,True,371,370,1.7763568394002505e-15,-0.1532886301358566
13,-6.5,True,-7.5,False,371,344,20.115000000000002,-0.012875691607794216
13,-5.5,True,-6.5,True,372,371,-1.7763568394002505e-15,-0.13707696413791817
13,-5.5,True,-6.5,False,372,345,20.115000000000002,-0.013786290356505127
13,-4.5,True,-5.5,True,373,372,0.0,-0.11809222227909918
13,-4.5,True,-5.5,False,373,346,20.115,-0.014406130268199268
13,-3.5,True,-4.5,True,374,373,0.0,-0.09692805088638716
13,-3.5,True,-4.5,False,374,347,20.115,-0.014735773644826184
13,-2.5,True,-3.5,True,375,374,0.0,-0.07409609044373072
13,-2.5,True,-3.5,False,375,348,20.115,-0.01477556786701054
13,-1.5,True,-2.5,True,376,375,0.0,-0.05005343024844302
13,-1.5,True,-2.5,False,376,349,20.115,-0.014525739165377163
13,-0.5,True,-1.5,True,377,376,0.0,-0.02522147849058945
13,-0.5,True,-1.5,False,377,350,20.115,-0.013986441218705683
13,0.5,True,-0.5,True,378,377,0.0,-1.1745564838199536e-17
13,0.5,True,-0.5,False,378,351,20.115,-0.013157782088509574
13,1.5,True,0.5,True,379,378,0.0,0.025221478490589387
13,1.5,True,0.5,False,379,352,20.115,-0.012039839980437868
13,2.5,True,1.5,True,380,379,0.0,0.05005343024844296
13,2.5,True,1.5,False,380,353,20.115,-0.010632672891543437
13,3.5,True,2.5,True,381,380,0.0,0.0740960904437307
13,3.5,True,2.5,False,381,354,20.115,-0.008936324743057954
13,4.5,True,3.5,True,382,381,0.0,0.0969280508863871
13,4.5,True,3.5,False,382,355,20.115,-0.006950829407171495
13,5.5,True,4.5,True,383,382,0.0,0.11809222227909914
13,5.5,True,4.5,False,383,356,20.115,-0.004676213426020667
13,6.5,True,5.5,True,384,383,1.7763568394002505e-15,0.13707696413791814
13,6.5,True,5.5,False,384,357,20.115000000000002,-0.00211249789304065
13,7.5,True,6.5,True,385,384,-1.7763568394002505e-15,0.1532886301358566
13,7.5,True,6.5,False,385,358,20.115000000000002,0.0007403002169190148
13,8.5,True,7.5,True,386,385,0.0,0.16600844760431085
13,8.5,True,7.5,False,386,359,20.115,0.0038821670890346427
13,9.5,True,8.5,True,387,386,0.0,0.17431897572532298
13,9.5,True,8.5,False,387,360,20.115,0.00731309136578707
13,10.5,True,9.5,True,388,387,0.0,0.17696559975160941
13,10.5,True,9.5,False,388,361,20.115,0.011033063623799211
13,11.5,True,10.5,True,389,388,1.7763568394002505e-15,0.17205866647902276
13,11.5,True,10.5,False,389,362,20.115000000000002,0.01504207597888681
13,12.5,True,11.5,True,390,389,-1.7763568394002505e-15,0.15629178585725012
13,12.5,True,11.5,False,390,363,20.115000000000002,0.01934012178409803
13,13.5,True,12.5,True,391,390,1.7763568394002505e-15,0.12200523623057978
13,13.5,True,12.5,False,391,364,20.115000000000002,0.02392719539616244
14,-13.5,False,-14.5,False,393,392,-21.605,0.02241317205740812
14,-12.5,False,-13.5,False,394,393,0.0,-0.12200523623057978
14,-12.5,False,-13.5,True,394,421,-21.605,0.018422572742971287
14,-11.5,False,-12.5,False,395,394,0.0,-0.15629178585725012
14,-11.5,False,-12.5,True,395,422,-21.605,0.014665055242809222
14,-10.5,False,-11.5,False,396,395,0.0,-0.17205866647902268
14,-10.5,False,-11.5,True,396,423,-21.605,0.01114062314752192
14,-9.5,False,-10.5,False,397,396,0.0,-0.17696559975160941
14,-9.5,False,-10.5,True,397,424,-21.605,0.007849280634143955
14,-8.5,False,-9.5,False,398,397,0.0,-0.17431897572532296
14,-8.5,False,-9.5,True,398,425,-21.605,0.004791032590979823
14,-7.5,False,-8.5,False,399,398,0.0,-0.1660084476043108
14,-7.5,False,-8.5,True,399,426,-21.605,0.001965884775749216
14,-6.5,False,-7.5,False,400,399,0.0,-0.1532886301358566
14,-6.5,False,-7.5,True,400,427,-21.605,-0.000626155982102373
14,-5.5,False,-6.5,False,401,400,0.0,-0.13707696413791814
14,-5.5,False,-6.5,True,401,428,-21.605,-0.002985081519834688
14,-4.5,False,-5.5,False,402,401,0.0,-0.11809222227909918
14,-4.5,False,-5.5,True,402,429,-21.605,-0.005110881999291873
14,-3.5,False,-4.5,False,403,402,0.0,-0.09692805088638712
14,-3.5,False,-4.5,True,403,430,-21.605,-0.007003545453717581
14,-2.5,False,-3.5,False,404,403,0.0,-0.07409609044373071
14,-2.5,False,-3.5,True,404,431,-21.605,-0.008663057179026105
14,-1.5,False,-2.5,False,405,404,0.0,-0.05005343024844298
14,-1.5,False,-2.5,True,405,432,-21.605,-0.01008939890345249
14,-0.5,False,-1.5,False,406,405,0.0,-0.025221478490589436
14,-0.5,False,-1.5,True,406,433,-21.605,-0.011282547635338975
14,0.5,False,-0.5,False,407,406,0.0,-1.1745564838199536e-17
14,0.5,False,-0.5,True,407,434,-21.605,-0.012242474033404548
14,1.5,False,0.5,False,408,407,0.0,0.025221478490589394
14,1.5,False,0.5,True,408,435,-21.605,-0.012969140051398344
14,2.5,False,1.5,False,409,408,0.0,0.05005343024844296
14,2.5,False,1.5,True,409,436,-21.605,-0.01346249544984674
14,3.5,False,2.5,False,410,409,0.0,0.0740960904437307
14,3.5,False,2.5,True,410,437,-21.605,-0.013722472483420841
14,4.5,False,3.5,False,411,410,0.0,0.09692805088638706
14,4.5,False,3.5,True,411,438,-21.605,-0.013748977543744283
14,5.5,False,4.5,False,412,411,0.0,0.11809222227909912
14,5.5,False,4.5,True,412,439,-21.605,-0.013541877505560447
14,6.5,False,5.5,False,413,412,0.0,0.1370769641379181
14,6.5,False,5.5,True,413,440,-21.605,-0.013100976393523667
14,7.5,False,6.5,False,414,413,0.0,0.15328863013585659
14,7.5,False,6.5,True,414,441,-21.605,-0.012425973281479982
14,8.5,False,7.5,False,415,414,0.0,0.16600844760431074
14,8.5,False,7.5,True,415,442,-21.605,-0.011516381056824673
14,9.5,False,8.5,False,416,415,0.0,0.17431897572532296
14,9.5,False,8.5,True,416,443,-21.605,-0.010371355724610988
14,10.5,False,9.5,False,417,416,0.0,0.17696559975160941
14,10.5,False,9.5,True,417,444,-21.605,-0.008989295041882674
14,11.5,False,10.5,False,418,417,0.0,0.17205866647902268
14,11.5,False,10.5,True,418,445,-21.605,-0.0073667346938232695
14,12.5,False,11.5,False,419,418,0.0,0.1562917858572501
14,12.5,False,11.5,True,419,446,-21.605,-0.005494496443900771
14,13.5,False,12.5,False,420,419,0.0,0.12200523623057974
14,13.5,False,12.5,True,420,447,-21.605,-0.003337041156840917
14,-13.5,True,-14.5,False,421,392,0.0,-0.11859935871200747
14,-12.5,True,-13.5,True,422,421,0.0,-0.1530356709403323
14,-12.5,True,-13.5,False,422,393,21.605,-0.0033370411568409224
14,-11.5,True,-12.5,True,423,422,0.0,-0.16989439903925946
14,-11.5,True,-12.5,False,423,394,21.605,-0.005494496443900766
14,-10.5,True,-11.5,True,424,423,0.0,-0.17646747065674692
14,-10.5,True,-11.5,False,424,395,21.605,-0.0073667346938232755
14,-9.5,True,-10.5,True,425,424,0.0,-0.1758775116890088
14,-9.5,True,-10.5,False,425,396,21.605,-0.008989295041882662
14,-8.5,True,-9.5,True,426,425,0.0,-0.16989439903925946
14,-8.5,True,-9.5,False,426,397,21.605,-0.010371355724610978
14,-7.5,True,-8.5,True,427,426,0.0,-0.15968283377020123
14,-7.5,True,-8.5,False,427,398,21.605,-0.011516381056824695
14,-6.5,True,-7.5,True,428,427,0.0,-0.14608636404344388
14,-6.5,True,-7.5,False,428,399,21.605,-0.012425973281479971
14,-5.5,True,-6.5,True,429,428,0.0,-0.12975899062440657
14,-5.5,True,-6.5,False,429,400,21.605,-0.013100976393523684
14,-4.5,True,-5.5,True,430,429,0.0,-0.11123470522803117
14,-4.5,True,-5.5,False,430,401,21.605,-0.013541877505560443
14,-3.5,True,-4.5,True,431,430,0.0,-0.0909679568420951
14,-3.5,True,-4.5,False,431,402,21.605,-0.013748977543744299
14,-2.5,True,-3.5,True,432,431,0.0,-0.06935909796716304
14,-2.5,True,-3.5,False,432,403,21.605,-0.013722472483420846
14,-1.5,True,-2.5,True,433,432,0.0,-0.04677151510929621
14,-1.5,True,-2.5,False,433,404,21.605,-0.01346249544984674
14,-0.5,True,-1.5,True,434,433,0.0,-0.023543949375435767
14,-0.5,True,-1.5,False,434,405,21.605,-0.01296914005139834
14,0.5,True,-0.5,True,435,434,0.0,-1.1745564838199536e-17
14,0.5,True,-0.5,False,435,406,21.605,-0.01224247403340455
14,1.5,True,0.5,True,436,435,0.0,0.02354394937543572
14,1.5,True,0.5,False,436,407,21.605,-0.011282547635338995
14,2.5,True,1.5,True,437,436,0.0,0.046771515109296176
14,2.5,True,1.5,False,437,408,21.605,-0.010089398903452479
14,3.5,True,2.5,True,438,437,0.0,0.06935909796716302
14,3.5,True,2.5,False,438,409,21.605,-0.008663057179026106
14,4.5,True,3.5,True,439,438,0.0,0.09096795684209505
14,4.5,True,3.5,False,439,410,21.605,-0.00700354545371757
14,5.5,True,4.5,True,440,439,0.0,0.11123470522803111
14,5.5,True,4.5,False,440,411,21.605,-0.005110881999291896
14,6.5,True,5.5,True,441,440,0.0,0.12975899062440652
14,6.5,True,5.5,False,441,412,21.605,-0.002985081519834665
14,7.5,True,6.5,True,442,441,0.0,0.14608636404344386
14,7.5,True,6.5,False,442,413,21.605,-0.0006261559821023867
14,8.5,True,7.5,True,443,442,0.0,0.15968283377020118
14,8.5,True,7.5,False,443,414,21.605,0.001965884775749224
14,9.5,True,8.5,True,444,443,0.0,0.16989439903925943
14,9.5,True,8.5,False,444,415,21.605,0.004791032590979812
14,10.5,True,9.5,True,445,444,0.0,0.1758775116890088
14,10.5,True,9.5,False,445,416,21.605,0.007849280634143939
14,11.5,True,10.5,True,446,445,0.0,0.17646747065674695
14,11.5,True,10.5,False,446,417,21.605,0.011140623147521922
14,12.5,True,11.5,True,447,446,0.0,0.16989439903925946
14,12.5,True,11.5,False,447,418,21.605,0.014665055242809222
14,13.5,True,12.5,True,448,447,0.0,0.1530356709403323
14,13.5,True,12.5,False,448,419,21.605,0.01842257274297129
14,14.5,True,13.5,True,449,448,0.0,0.11859935871200745
14,14.5,True,13.5,False,449,420,21.605,0.02241317205740812
